City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
365,taoudenni,22.6783,-3.9836,100.94,14,91,0.98,ML,1690254973
366,tazacorte,28.629,-17.9293,72.57,83,75,8.05,ES,1690254973
367,kvissleby,62.2936,17.375,55.24,93,16,4.34,SE,1690254973
368,bintulu,3.1667,113.0333,86.41,74,20,5.75,MY,1690254974
369,vadso,70.0744,29.7487,49.08,93,75,13.8,NO,1690254974
370,chiras,35.4167,65.9823,65.39,37,6,2.26,AF,1690254974
371,usogorsk,63.4106,48.6872,56.48,97,100,5.88,RU,1690254974
372,keflavik,64.0049,-22.5624,51.71,100,100,8.05,IS,1690254974
373,qarqaraly,49.4058,75.4742,73.78,34,42,10.74,KZ,1690254974
374,forbes,-33.3833,148.0167,67.91,42,0,0.51,AU,1690254974
375,preobrazheniye,42.9019,133.9064,77.52,72,43,10.94,RU,1690254974
376,marienthal,53.5667,10.0833,57.02,99,0,4.61,DE,1690254975
377,guanica,17.9716,-66.908,83.05,69,22,5.19,PR,1690254975
378,sogndal,61.2283,7.1003,53.98,100,100,0.0,NO,1690254835
379,funafuti,-8.5243,179.1942,87.8,84,75,16.11,TV,1690254975
380,stilfontein,-26.8449,26.7683,43.27,17,75,4.34,ZA,1690254975
381,coron,11.9986,120.2043,80.22,88,100,20.94,PH,1690254975
382,calabozo,8.9242,-67.4293,74.61,92,0,2.57,VE,1690254710
383,danane,7.2596,-8.155,71.19,100,100,1.5,CI,1690254975
384,camayenne,9.535,-13.6878,77.99,84,100,2.84,GN,1690254975
385,quiberon,47.4841,-3.1196,59.07,86,95,4.0,FR,1690254975
386,ghanzi,-21.5667,21.7833,58.44,32,27,5.59,BW,1690254975
387,dunedin,-45.8742,170.5036,47.8,71,87,5.99,NZ,1690254976
388,althengstett,48.7233,8.7943,60.06,86,100,3.04,DE,1690254976
389,nagano,36.6514,138.1811,97.39,54,5,2.68,JP,1690254806
390,lalibela,12.0333,39.0333,58.55,87,100,1.21,ET,1690254976
391,ierapetra,35.01,25.7353,81.57,57,0,10.02,GR,1690254976
392,soe,-9.8607,124.284,70.81,59,47,7.74,ID,1690254976
393,la gomera,14.0833,-91.05,78.1,88,100,2.53,GT,1690254977
394,kayangel,8.0823,134.7173,83.44,74,99,9.31,PW,1690254977
395,ambon,-3.6954,128.1814,82.54,65,40,9.22,ID,1690254841
396,mahina,-17.5065,-149.489,83.97,74,40,10.36,PF,1690254878
397,labrador city,52.9463,-66.9114,63.68,60,92,3.36,CA,1690254679
398,st. john's,47.5649,-52.7093,70.29,88,40,19.57,CA,1690254816
399,rio gallegos,-51.6226,-69.2181,30.29,91,99,3.44,AR,1690254683
400,puerto aysen,-45.4,-72.7,36.73,99,100,2.17,CL,1690254977
401,touros,-5.1989,-35.4608,74.17,86,12,13.38,BR,1690254977
402,east london,-33.0153,27.9116,41.94,93,0,3.44,ZA,1690254977
403,santa ana de yacuma,-13.75,-65.4333,77.94,42,0,1.43,BO,1690254978
404,santa elena de uairen,4.6167,-61.1333,68.45,89,86,2.1,VE,1690254920
405,rio verde de mato grosso,-18.9181,-54.8442,71.82,36,0,3.87,BR,1690254978
406,shevchenko,48.5,35.0,65.97,49,1,5.26,UA,1690254978
407,mount gambier,-37.8333,140.7667,58.28,58,51,4.54,AU,1690254978
408,mandera,3.9366,41.867,74.34,69,21,14.34,KE,1690254978
409,tsiombe,-25.3,45.4833,58.14,93,0,5.32,MG,1690254891
410,remire-montjoly,4.9167,-52.2667,75.24,100,75,0.0,GF,1690254979
411,isangel,-19.55,169.2667,69.75,77,100,14.99,VU,1690254939
412,champerico,14.3,-91.9167,82.96,71,57,3.91,GT,1690254979
413,haiku-pauwela,20.9219,-156.3051,82.42,65,20,25.32,US,1690254979
414,'ain benian,36.8028,2.9219,80.65,65,80,13.29,DZ,1690254979
415,international falls,48.6011,-93.411,60.15,94,0,0.0,US,1690254979
416,afaahiti,-17.75,-149.2833,82.27,81,5,17.92,PF,1690254979
417,asau,46.4333,26.4,61.72,64,41,5.1,RO,1690254979
418,olyokminsk,60.3736,120.4264,90.7,31,3,2.01,RU,1690254979
419,vila franca do campo,37.7167,-25.4333,70.21,89,34,4.43,PT,1690254980
420,ebon,4.582,168.6964,83.59,74,39,9.08,MH,1690254980
421,yaren,-0.5472,166.916,84.6,72,44,9.26,NR,1690254980
422,ishinomaki,38.4167,141.3,86.0,64,30,4.21,JP,1690254980
423,port macquarie,-31.4333,152.9167,65.89,55,8,10.56,AU,1690254714
424,uray,60.1247,64.7758,63.48,81,99,4.21,RU,1690254980
425,fort mcmurray,56.7268,-111.381,78.39,53,0,8.05,CA,1690254782
426,boyolangu,-8.1181,111.8935,83.98,100,40,6.35,ID,1690254980
427,squamish,49.7014,-123.1512,63.1,95,100,0.0,CA,1690254981
428,murzuq,25.9155,13.9184,86.45,18,5,9.6,LY,1690254907
429,christchurch,-43.5333,172.6333,51.48,87,40,9.22,NZ,1690254947
430,parksville,49.3163,-124.3195,62.73,94,93,14.97,CA,1690254781
431,karratha,-20.7377,116.8463,70.14,48,0,23.09,AU,1690254981
432,zeya,53.75,127.2667,75.92,58,99,2.39,RU,1690254981
433,kolaras,25.2333,77.6,85.42,67,75,8.46,IN,1690254981
434,samraong,12.4526,105.5873,83.07,82,51,3.78,KH,1690254981
435,lijiang,26.8688,100.2207,65.23,89,100,4.63,CN,1690254981
436,salumbar,24.1333,74.05,81.95,82,74,11.32,IN,1690254981
437,concepcion de la sierra,-27.9831,-55.5203,66.27,93,100,3.22,AR,1690254982
438,puerto la cruz,10.2167,-64.6167,78.21,89,74,7.09,VE,1690254982
439,laguna,38.421,-121.4238,91.45,39,0,9.22,US,1690254982
440,sebastopol,44.6,33.5333,66.99,55,0,2.51,UA,1690254982
441,mount pearl,47.5166,-52.7813,68.45,87,40,19.57,CA,1690254982
442,argo,37.6333,22.7333,77.79,44,0,2.73,GR,1690254963
443,bamboo flat,11.7,92.7167,86.09,74,40,10.36,IN,1690254982
444,flin flon,54.7682,-101.865,69.42,50,89,6.24,CA,1690254983
445,amahai,-3.3333,128.9167,78.21,80,86,13.33,ID,1690254983
446,aktau,43.65,51.2,81.18,58,100,19.28,KZ,1690254733
447,ugoofaaru,5.6667,73.0,82.56,78,100,9.08,MV,1690254983
448,ostersund,63.1792,14.6357,56.61,35,100,8.05,SE,1690254715
449,patamda,24.3,85.4167,87.6,54,99,9.46,IN,1690254983
450,freetown,8.484,-13.2299,78.51,83,75,4.61,SL,1690254983
451,cannonvale,-20.2833,148.7,65.59,75,20,14.34,AU,1690254983
452,micheweni,-4.9667,39.8333,74.43,84,41,10.42,TZ,1690254983
453,crane,31.3974,-102.3501,90.41,22,0,11.41,US,1690254882
454,collie,-33.3667,116.15,56.97,66,100,10.11,AU,1690254984
455,brokopondo,4.75,-55.1667,78.19,81,86,2.64,SR,1690254984
456,malango,-2.9627,119.9001,79.48,60,96,3.27,ID,1690254984
457,timaru,-44.4,171.25,49.06,97,63,4.0,NZ,1690254984
458,yunyang,33.4474,112.7142,91.69,56,28,5.06,CN,1690254984
459,orange,33.7,-117.7675,88.88,76,20,8.05,US,1690254876
460,batie,9.8833,-2.9167,71.82,97,100,3.65,BF,1690254984
461,tottori,35.5,134.2333,89.67,70,20,10.36,JP,1690254985
462,polyarnyy,69.1989,33.4478,49.41,94,100,7.0,RU,1690254867
463,lesozavodsk,45.4794,133.4244,83.19,60,2,11.88,RU,1690254985
464,conde,-7.2597,-34.9075,72.86,94,75,9.22,BR,1690254985
465,kinablangan,7.6947,126.5503,83.7,74,100,6.46,PH,1690254985
466,isla cristina,37.2,-7.3167,68.29,66,0,15.9,ES,1690254985
467,santo antonio,-6.3106,-35.4789,69.06,94,5,9.95,BR,1690254985
468,forster,-32.1667,152.5167,65.28,61,76,8.63,AU,1690254986
469,trairi,-3.2778,-39.2689,77.43,82,7,10.11,BR,1690254934
470,makurazaki,31.2667,130.3167,82.71,77,25,14.47,JP,1690254986
471,trevelin,-43.0858,-71.4639,35.08,99,99,2.42,AR,1690254986
472,sarmiento,-45.5882,-69.07,38.25,73,100,6.78,AR,1690254971
473,pirot,43.1531,22.5861,70.68,55,2,4.85,RS,1690254986
474,ust'-ilimsk,58.0006,102.6619,72.5,64,99,6.53,RU,1690254986
475,morant bay,17.8815,-76.4093,83.82,82,85,7.7,JM,1690254987
476,cadale,2.7603,46.3222,76.35,84,14,21.14,SO,1690254987
477,wad rawah,15.1603,33.1397,87.64,44,94,12.59,SD,1690254987
478,shingu,33.7333,135.9833,85.96,66,4,7.74,JP,1690254980
479,knyaze-volkonskoye,48.4642,135.4567,75.54,71,95,13.98,RU,1690254987
480,ilabaya,-17.4208,-70.5133,60.76,61,0,0.4,PE,1690254987
481,vyritsa,59.4078,30.3481,53.11,89,44,4.43,RU,1690254987
482,erenhot,43.6475,111.9767,86.22,19,99,7.99,CN,1690254988
483,fortuna foothills,32.6578,-114.4119,109.49,19,0,4.61,US,1690254988
484,saint-francois,46.4154,3.9054,62.04,72,58,10.36,FR,1690254744
485,aliveri,38.4167,24.0333,84.42,48,0,3.04,GR,1690254988
486,campo gallo,-26.5833,-62.85,55.94,69,100,5.61,AR,1690254988
487,olinda,-8.0089,-34.8553,74.93,88,40,6.91,BR,1690254988
488,priozersk,61.0393,30.1291,60.1,91,100,4.03,RU,1690254988
489,soledad,10.9184,-74.7646,82.53,83,0,10.36,CO,1690254989
490,sarh,9.1429,18.3923,71.78,97,80,2.01,TD,1690254818
491,ormara,25.2088,64.6357,83.35,86,100,11.14,PK,1690254989
492,nagqu,31.5,92.0,42.13,89,100,5.14,CN,1690254989
493,ayorou,14.7308,0.9174,86.58,52,100,12.06,NE,1690254989
494,bossangoa,6.4926,17.4552,68.14,97,36,3.96,CF,1690254990
495,sindhnur,15.7833,76.7667,74.16,88,100,14.25,IN,1690254990
496,strelka,58.0728,93.0344,72.97,71,89,5.28,RU,1690254990
497,miyako,39.6367,141.9525,85.21,62,4,3.96,JP,1690254990
498,mariehamn,60.0973,19.9348,60.66,94,75,5.75,AX,1690254990
499,greymouth,-42.4667,171.2,52.02,84,80,9.04,NZ,1690254990
500,mar del plata,-38.0023,-57.5575,44.94,77,40,15.01,AR,1690254990
501,port augusta,-32.5,137.7667,62.65,48,0,3.02,AU,1690254990
502,semporna,4.4818,118.6112,84.97,74,77,15.05,MY,1690254990
503,puerto maldonado,-12.6,-69.1833,73.09,65,7,0.6,PE,1690254991
504,glace bay,46.1969,-59.957,70.9,93,75,3.44,CA,1690254991
505,wynyard,-41.0,145.7167,56.77,64,87,7.92,AU,1690254991
506,axim,4.8699,-2.2405,76.03,91,100,5.35,GH,1690254959
507,whitby,54.4877,-0.615,51.15,83,100,1.01,GB,1690254991
508,les cayes,18.2,-73.75,80.53,79,100,2.17,HT,1690254991
509,tres isletas,-26.3407,-60.4321,58.35,73,100,6.62,AR,1690254991
510,childress,34.4264,-100.204,91.92,27,0,8.05,US,1690254818
511,tosontsengel,48.7567,98.2839,61.32,52,58,6.91,MN,1690254991
512,lakatoro,-16.0999,167.4164,76.19,93,100,11.25,VU,1690254992
513,vila velha,-20.3297,-40.2925,68.95,88,75,2.3,BR,1690254992
514,yatou,37.15,122.3833,86.07,65,99,9.89,CN,1690254992
515,jalal-abad,40.9333,73.0,85.64,20,0,1.77,KG,1690254992
516,matias barbosa,-21.8692,-43.3194,64.06,80,57,2.1,BR,1690254992
517,villa gesell,-37.2639,-56.973,45.05,74,50,10.2,AR,1690254992
518,lewistown,40.5992,-77.5714,70.16,93,13,2.01,US,1690254992
519,barcelos,41.5388,-8.6151,59.92,94,4,4.9,PT,1690254992
520,fuerte olimpo,-21.0415,-57.8738,70.41,41,0,5.23,PY,1690254993
521,phan rang-thap cham,11.5667,108.9833,91.31,50,100,8.16,VN,1690254993
522,guajara,-2.9667,-57.6667,77.0,53,4,1.61,BR,1690254993
523,flying fish cove,-10.4217,105.6791,78.48,83,100,11.5,CX,1690254993
524,naze,28.3667,129.4833,85.12,79,100,11.25,JP,1690254993
525,kollam,8.8833,76.6,77.34,85,100,7.27,IN,1690254993
526,tarawa,1.419,172.984,87.89,70,40,3.44,KI,1690254993
527,qandala,11.472,49.8728,89.17,49,100,12.15,SO,1690254993
528,leticia,-4.2153,-69.9406,75.25,94,0,0.0,CO,1690254993
529,basey,11.2817,125.0683,84.18,74,100,14.56,PH,1690254993
530,palmas,-10.2128,-48.3603,71.47,60,0,6.91,BR,1690254994
531,yeppoon,-23.1333,150.7333,71.38,74,17,23.71,AU,1690254994
532,isla aguada,18.7833,-91.4667,86.04,83,100,14.16,MX,1690254994
533,bukittinggi,-0.3091,100.3706,78.39,56,38,3.42,ID,1690254994
534,mugumu,-1.85,34.7,62.73,69,56,2.93,TZ,1690254994
535,pangai,-19.8,-174.35,71.91,62,16,9.57,TO,1690254994
536,tyukhtet,56.5389,89.3011,66.0,88,99,3.98,RU,1690254994
537,ola,59.5833,151.2833,77.14,60,4,6.42,RU,1690254994
538,chalus,36.655,51.4204,80.06,74,40,2.3,IR,1690254994
539,carutapera,-1.195,-46.02,76.17,89,6,4.18,BR,1690254994
540,sulak,43.2734,47.5146,70.59,93,100,2.89,RU,1690254995
541,nadym,65.5333,72.5167,72.88,60,100,8.7,RU,1690254995
542,terenozek,45.05,64.9833,93.16,18,0,5.64,KZ,1690254995
543,selfoss,63.9331,-20.9971,51.04,91,100,2.26,IS,1690254995
544,offanengo,45.3789,9.7424,70.09,88,100,5.01,IT,1690254995
545,malanje,-9.5402,16.341,60.69,32,8,2.68,AO,1690254995
546,horta,38.5333,-28.6333,71.02,87,25,8.01,PT,1690254995
547,farafangana,-22.8167,47.8333,65.48,91,10,5.75,MG,1690254995
548,caras,-9.0467,-77.8114,62.02,54,3,4.0,PE,1690254995
549,san antonio,29.4241,-98.4936,88.52,58,0,19.57,US,1690254995
550,zell am see,47.3256,12.7944,64.0,48,100,1.74,AT,1690254995
551,cesme,38.3228,26.3064,82.11,36,0,5.75,TR,1690254996
552,kirakira,-10.4544,161.9205,82.44,81,35,1.81,SB,1690254996
553,manapparai,10.6,78.4167,81.46,52,100,14.76,IN,1690254996
554,kaedi,16.1465,-13.5047,90.79,53,100,8.14,MR,1690254996
555,san-pedro,4.7485,-6.6363,75.79,91,100,6.76,CI,1690254996
556,zaozersk,69.4005,32.4476,48.31,96,100,9.35,RU,1690254996
557,carandai,-20.9536,-43.8064,59.14,84,76,3.06,BR,1690254762
558,muisne,0.6,-80.0333,77.5,88,92,12.35,EC,1690254996
559,borzya,50.3833,116.5167,74.98,53,64,7.54,RU,1690254996
560,magadan,59.5667,150.8,76.53,60,8,4.79,RU,1690254997
561,kavaratti,10.5669,72.642,82.92,77,99,17.38,IN,1690254997
562,leava,-14.3,-178.1667,79.16,76,100,17.45,WF,1690254997
563,nizhnyaya poyma,56.1622,97.1933,59.32,98,100,8.08,RU,1690254997
564,al khafji,28.4391,48.4913,94.41,26,58,9.04,SA,1690254997
565,celestun,20.8667,-90.4,82.9,78,100,17.85,MX,1690254997
566,bikenibeu village,1.3673,173.1241,87.76,70,40,3.44,KI,1690254997
567,hassi messaoud,31.6804,6.0729,85.86,14,0,2.3,DZ,1690254997
568,kalamnuri,19.6667,77.3333,74.8,92,100,7.96,IN,1690254997
569,inhambane,-23.865,35.3833,68.38,73,71,17.29,MZ,1690254997
570,juva,56.4368,57.9478,59.99,89,26,7.0,RU,1690254997
571,tshabong,-26.05,22.45,50.99,20,51,9.28,BW,1690254998
572,jianshui,23.6363,102.8264,80.06,64,100,4.27,CN,1690254998
573,inari,68.906,27.0288,50.2,98,100,8.3,FI,1690254998
574,scone,56.4194,-3.4051,52.97,81,92,1.99,GB,1690254998
575,tataouine,32.9297,10.4518,91.36,15,0,9.24,TN,1690254998
576,shimoda,34.6667,138.95,91.11,67,9,8.99,JP,1690254998
577,iskateley,67.6803,53.1512,62.65,78,54,9.44,RU,1690254998
578,eyl,7.9803,49.8164,77.67,65,55,27.38,SO,1690254733
579,puerto armuelles,8.2833,-82.8667,82.09,70,100,3.0,PA,1690254998
580,zemio,5.0314,25.1361,67.71,98,75,1.9,CF,1690254998
581,goroka,-6.0834,145.3873,72.73,63,100,3.02,PG,1690254998
582,andalgala,-27.5819,-66.3165,50.41,53,87,1.14,AR,1690254999
583,weno,7.4515,151.8468,87.75,74,100,4.61,FM,1690254999
584,houma,29.5958,-90.7195,81.0,85,0,0.0,US,1690254999
585,tangalle,6.024,80.7911,84.36,74,80,12.12,LK,1690254734
586,nizhneangarsk,55.7833,109.55,55.83,79,100,3.91,RU,1690254999
587,lorengau,-2.0226,147.2712,77.22,92,100,9.69,PG,1690254999
588,khovd,48.0056,91.6419,68.25,36,19,4.65,MN,1690254999
589,mont-joli,48.5839,-68.1921,67.5,77,0,5.75,CA,1690254999
590,opuwo,-18.0607,13.84,63.72,32,100,5.88,NA,1690254999
591,coxen hole,16.3244,-86.5366,86.36,79,0,17.27,HN,1690254999
592,senj,44.9894,14.9058,83.68,47,50,6.91,HR,1690254999
593,altai,46.3722,96.2583,62.37,36,12,5.5,MN,1690255000
594,balaipungut,1.05,101.2833,85.42,64,73,4.05,ID,1690255000
595,talant,47.3369,5.0089,63.21,68,0,8.05,FR,1690255000
596,maragogi,-9.0122,-35.2225,73.51,84,55,7.25,BR,1690255000
597,palamos,41.8484,3.1291,72.01,8,2,11.32,ES,1690255000
598,abadeh,31.1608,52.6506,79.57,17,88,4.12,IR,1690255000
599,kabalo,-6.05,26.9167,73.27,41,57,3.91,CD,1690255000
